45626	0.98007923300991
50248	0.9632891894718545
54480	0.9942516623106387
54703	0.9826000111748575
56094	0.9974379528673327
57288	0.9806929686587118
60094	0.9400734299337069
60147	0.9873655939756265
73992	0.9975651170513509
90549	0.9947907472336636
92733	0.9937083037764157
94492	0.9901052863598183
103685	0.9570262189780616
104082	0.9345768035810355
105011	0.9922271897850105
109036	0.9885815590141069
109871	0.9948803384081948
111541	0.9414215878942279
113499	0.990235827063682
117856	0.9740201056642409
119399	0.978949663360011
120946	0.9929328397322618
121081	0.9946469570161762
121373	0.922910183727869
121554	0.9890042534012112
133547	0.9854423801837434
139022	0.9968309329718298
141046	0.9995219284079846
146535	0.9999917770161398
149474	0.9948917656709653
152639	0.9643419885189876
152918	0.9966298587329149
157173	0.9919396481485776
160760	0.9979913348340022
167927	0.9866960945807012
175691	0.8530789251267423  1
178235	0.8949786039504416  1
181392	0.9751815061636703
182670	0.28866155178959607 1
182765	0.9921350119921158
185939	0.5100569557591206 1
192226	0.9384521462476011
199547	0.3755944699014366 1
199719	0.9997271288057301
204343	0.982745074773099
204478	0.926588572867917
205162	0.9014699340167912
207360	0.9724673057220192
209691	0.9704275357685225
213272	0.9748455927948501
214631	0.9761962236713753
216415	0.9206763331635345
218331	0.8721089417214714 1
220601	0.8626730071042135 1
222508	0.898138952692622 1
223208	0.962212097293926
227641	0.9529275597828326
229897	0.99435479415812
230190	0.9382404093882056
231844	0.9723846774591586
231905	0.9241110338469388
233663	0.9252157476839206
233919	0.9977992045624008
237057	0.9489302557608372
238346	0.980781460603176
245485	0.9732620138125615
246515	0.9562206320507369
248603	0.9662024822888848
253752	0.9943750484903042
259356	0.97714590989031
260633	0.9999988161191499
261754	0.9995487819739778
262667	0.9878210488968788
266303	0.9891553849967724
267224	0.9999205416602938
270405	0.9962205320509788
272893	0.9960375249985657
275730	0.9772993384882165
275904	0.99678385183681
279527	0.9665487264223437
281002	0.9961735360199026
282889	0.9956131514174462
285780	0.9971278865720544
286105	0.9916623830017085
287259	0.9945088458608943
287278	0.9764410861662722
294403	0.6971462091030685 1
300545	0.9623533915820021
311350	0.9975117325176084
311684	0.9964835468366205
312424	0.9411488449747797
313362	0.9967682143785462


1525221682979Feature Count 50
Baseline Similarity score for full vectors 	0.74803003839436
Baseline similiarity score for popular only vectors 	0.7653526818056601
45626	0.9792931460473725
50248	0.963868444298553
54480	0.9942666735416379
54703	0.9832380686014238
56094	0.9974014427931496
57288	0.9810137681756146
60094	0.9407342495616693
60147	0.9867198640019623
73992	0.997520448674754
90549	0.9945459158742744
92733	0.9942021767959982
94492	0.9903297958420001
103685	0.9538114746967952
104082	0.9360192643143744
105011	0.9922710655319265
109036	0.9889009036180981
109871	0.994884071033053
111541	0.9395982123740735
113499	0.9902123054758764
117856	0.9737960435457521
119399	0.9785519987716419
120946	0.9924397590734498
121081	0.9943394061061914
121373	0.9215376750692047
121554	0.9886985105607281
133547	0.9861707294074847
139022	0.9966812756635263
141046	0.999534768068672
146535	0.9999962462405564
149474	0.9929919233356201
152639	0.9653945300719141
152918	0.9964377881004037
157173	0.9924634873534199
160760	0.998272133389701
167927	0.9852405871004997
175691	0.8526689116128923
178235	0.8947251698481263
181392	0.9756520034012134
182670	0.2869349273549213
182765	0.9919866019621449
185939	0.4988835426074897
192226	0.9369390362657797
199547	0.35579697924855846
199719	0.999784620671843
204343	0.9820082402140176
