UserId,Overlap
128385,0
128412,0
128687,0
128704,0
128959,0
128983,0
129185,0
129347,0
130390,0
130643,0
130756,0
130905,0
131049,0
131230,0
131245,0
131547,0
131943,0
132174,0
132312,0
132570,0
133163,0
133219,1
133324,0
133452,0
133934,0
134193,0
134748,0
135640,0
135643,1
135679,0
135835,12
135862,0
136639,0
136974,0
137919,0
138146,0
138158,2
138194,0
138329,0
138353,0
138402,14
138599,0
138612,0
138736,0
138763,0
138978,0
139056,0
139105,0
139174,0
139261,0
139582,0
139595,0
139706,0
140389,0
140406,11
140465,0
141036,0
141048,0
141189,0
141507,1
141636,0
141774,11
141897,0
142405,0
142451,0
142460,0
142519,0
142825,0
142835,0
142851,0
143133,5
143140,0
143479,0
143535,0
143561,0
144441,0
144467,1
144494,0
145032,0
145118,0
145561,0
145774,0
145861,0
145925,0
145995,0
146906,0
146916,0
147096,0
147278,1
147314,1
147369,0
147483,0
147501,1
147607,1
147620,1
147888,1
147955,0
148235,10
148507,0
148583,0
148597,1
148713,0
149379,0
149505,1
149801,0
150224,0
150510,0
150565,0
150802,0
151197,0
151401,0
151434,0
151608,0
151692,0
152021,0
152118,0
152271,0
152366,0
152419,0
152954,0
153031,0
153065,1
153303,1
153869,0
154252,0
154361,0
154612,0
155120,0
155316,0
155468,0
155754,0
156111,0
156179,0
156356,0
156798,0
156888,1
157318,0
157432,2
157434,0
157519,0
157531,0
157748,1
157758,0
157815,0
158129,1
158266,0
158324,0
158404,0
158688,0
158734,0
158788,0
160121,3
160417,0
160922,0
161117,1
161502,1
161730,0
161795,0
161852,0
161979,0
162473,0
162712,1
162722,1
162856,0
163018,1
164211,0
164357,0
164451,0
164722,0
165216,1
165238,0
165669,0
165786,1
165793,0
166013,0
166089,0
166359,0
166458,0
166547,1
166638,0
166722,0
166751,0
167062,0
167463,0
167723,0
167855,0
167938,0
167994,0
168060,1
168597,0
168692,0
170082,0
170124,0
171119,0
171219,0
171352,0
171444,0
171458,0
171815,0
172020,1
172742,0
172762,0
173281,0
173847,0
173910,0
173938,0
174077,0
174171,0
174863,0
175036,0
175221,0
175641,0
175986,0
176165,0
176768,0
176846,0
176910,0
176957,0
177106,1
177206,0
177748,0
178052,0
178195,0
178217,0
178317,0
178419,0
178674,0
178822,0
178974,0
179273,10
179759,0
180010,0
180082,0
180389,0
180583,1
180723,0
180841,0
181403,0
181669,0
181784,0
182233,0
182304,0
182350,0
182355,0
182438,0
182693,0
183194,0
183201,0
183892,0
184239,0
184531,0
184537,0
185143,0
185404,0
185672,0
185887,0
186146,0
186409,0
186594,0
186748,0
186973,0
187066,0
187121,0
187210,0
187220,0
187351,0
187406,0
187558,0
188078,1
188227,0
188229,0
188281,0
188312,0
188315,0
188387,0
188914,0
189106,0
189190,0
189319,1
189395,0
189529,0
189586,0
189608,0
189784,1
189890,1
190378,0
190592,0
191075,0
191175,0
191196,0
191746,0
191779,0
191952,0
192637,0
192883,0
192893,0
192997,0
193006,0
193168,0
193520,0
193720,0
194449,0
194468,0
194505,0
194640,0
194897,3
195158,0
195272,0
195451,0
195504,0
195625,0
195940,0
196603,1
196652,0
196997,0
197442,0
197497,0
197538,0
197666,0
197847,0
198047,0
198437,0
198441,0
199510,0
199578,0
199872,0
199976,0
200085,0
200352,0
200481,0
200810,1
200827,0
201106,0
201274,0
201489,0
201847,0
201926,0
202087,0
202284,0
202490,0
202526,0
202554,1
202849,0
203193,0
203996,0
204257,1
204461,0
204464,0
204618,0
204624,0
205623,0
205725,0
205734,0
205933,0
206430,0
206695,0
206770,0
206908,0
206981,0
207053,0
207265,0
207354,0
207708,0
207942,0
208695,0
208791,0
209336,0
209452,0
209715,0
209817,0
209895,0
210348,0
210423,0
210564,0
211021,0
211288,0
211365,0
211428,1
211462,0
211778,0
212036,0
212055,0
212229,1
212403,1
212740,0
213065,0
213084,0
213317,0
213597,0
213667,0
213981,0
214029,0
214347,0
214649,0
214664,0
214739,0
214796,0
214845,0
215086,0
215141,0
215419,1
215644,0
215894,0
216269,0
216544,2
216624,0
216985,0
217159,0
217741,0
217963,0
218345,0
218437,1
218743,0
218893,1
219085,0
219118,0
219192,0
219310,0
219411,1
219550,0
220080,0
220126,0
220556,0
220578,5
220710,0
220833,0
220930,0
221700,0
221771,0
222186,0
222290,0
222367,0
222556,0
222650,0
222966,0
222998,0
223049,0
223188,0
223482,0
223522,0
224549,0
224809,0
225052,0
225484,0
226084,0
226816,0
226960,0
227146,0
227498,0
227607,0
227784,0
228105,0
228747,0
229119,0
229142,0
229244,0
229339,0
229844,0
230331,0
230523,0
230765,0
231151,0
231270,0
231278,0
231739,0
232107,1
232169,0
232185,0
232250,0
232441,1
233516,0
233551,0
233684,0
234105,0
234169,1
234497,1
235033,0
235708,0
236107,0
236171,0
236304,0
236377,0
236582,2
236694,0
237579,8
237580,0
237806,0
237859,0
238281,0
238589,0
238914,4
239029,0
239547,0
239596,0
239632,0
239770,0
239898,0
240287,0
240484,0
240657,0
240675,0
241312,1
241335,0
241384,0
241544,0
241753,0
241760,0
241955,0
242830,0
243063,0
243165,10
243932,0
244153,0
244328,0
244948,0
245234,0
245305,0
245657,0
245808,1
246043,0
246112,0
246439,0
246457,0
246594,0
247300,1
247463,0
248221,0
248603,0
248860,0
248919,0
249024,0
249054,0
249326,0
249542,0
249705,0
249922,0
249961,0
250468,0
250740,0
250832,0
250932,0
251120,0
251152,1
251721,0
251726,0
251739,0
252183,0
252253,0
252701,1
252812,0
253088,0
253147,0
253237,0
253241,0
253672,0
255599,0
255644,0
255766,0
256249,0
256773,0
256927,0
257050,0
257283,0
257454,0
258390,0
258810,0
259237,0
259267,0
259273,0
259563,0
259649,0
259724,0
259792,1
259962,0
260158,0
260205,0
260297,0
261340,0
261747,0
262410,0
262655,0
262718,0
262938,0
263035,0
263052,0
263118,0
263277,1
263284,0
263465,1
263484,0
263540,0
263546,1
263661,0
263750,0
263933,0
264142,0
264468,0
264734,0
264931,0
265063,0
265081,0
265179,0
265497,1
266244,0
266321,0
266594,0
266672,0
266703,1
267311,0
267595,1
268211,0
268212,0
268457,1
268642,0
269099,0
269118,0
269473,0
269479,0
269483,1
269591,1
271307,0
271330,0
271419,0
271536,1
271838,0
272704,0
272814,0
273035,0
273181,0
273336,0
273428,0
273479,0
273533,0
274299,0
274421,0
274598,0
274738,0
275072,0
275411,0
275502,0
275848,0
276161,0
276708,4
277129,1
277160,0
277265,0
277412,0
277689,1
277718,0
277791,1
277991,1
278359,0
278591,1
278919,0
278929,0
279572,0
279761,0
279874,13
280088,0
280368,0
280620,0
281208,0
281602,0
282208,0
283068,1
283470,0
283844,0
284097,0
284742,0
285052,1
285509,0
285589,0
285716,0
285792,0
286900,0
287147,0
287151,0
287244,14
287259,1
288198,0
289453,0
289862,10
290873,0
292165,1
292533,0
292831,1
293148,1
293192,0
293228,0
293288,0
293676,1
294027,0
294500,0
294727,0
294923,0
295007,0
295539,0
295556,1
295819,0
295925,0
295936,0
296128,0
296462,0
296547,0
296690,4
297868,1
297899,0
298128,0
298385,0
298464,0
298553,1
298674,0
299045,0
300326,0
301379,1
301872,0
302051,0
302253,0
302914,0
303073,0
303106,0
303904,0
303915,1
304440,0
304603,0
304616,0
304984,0
305001,1
305239,0
305567,0
306117,0
306996,0
308028,1
308787,0
308872,0
308988,0
309013,0
309297,0
309950,1
310175,0
310895,0
311411,1
311596,0
312027,0
312625,0
312668,0
313051,0
314022,0
314357,0
314992,0
315101,2
315999,0
316223,0
316549,0
316658,0
316866,0
316939,0
317049,0
317176,0
317225,0
317241,1
317289,0
317599,0




