

1531885386464Feature Count 100
Baseline Similarity score for full vectors 	0.6682842645154364
Baseline similiarity score for popular only vectors 	0.6838605724427264
42273	0.8979382561825335
42577	0.8370103637087002
42779	0.7322014907657791
43130	0.689263062827323
43256	0.9188890018995498
43450	0.9024904585913888
43606	0.9260208287049406
43831	0.869723630437273
43853	0.9015336857038275
43966	0.8028828673660807
44038	0.6468128210424499
44363	0.7817111032001999
44447	0.8210725919874243
44454	0.7856940510601272
44807	0.5500026783692131
45101	0.9200095526106685
45259	0.988246390877372
45999	0.944566067159386
46629	0.8883024995283632
47230	0.7761102067784184
47701	0.9627863722756181
47944	0.7795828865441052
47993	0.8525336628265471
48351	0.7193558414811708
48934	0.7638551660229589
49212	0.8124787673353596
49796	0.77948912172568
50330	0.7938686155770331
51444	0.9161226212429087
51875	0.7253156704883781
51890	0.5961264575783086
51939	0.7359117574352135
51966	0.7865200489866508
51982	0.7915122882497347
52146	0.8288775028607817
53023	0.78163782957169
53834	0.9725429533728054
54018	0.7730738412685463
54441	0.8996905793107912
54449	0.6018461365155713
54466	0.8287592883869844
55448	0.7873551875695396
55701	0.6829906347874108
55768	0.9456924628640786
55951	0.6839147187365665
56103	0.5638691639965192
56116	0.820463231922972
56291	0.7690638350769293
56427	0.8109440906554548
56478	0.7926431359456233
57041	0.7745701305950736
57172	0.7964541348026464
57728	0.6040283362960499
57787	0.7765437448981212
59199	0.6344261203283993
59219	0.8792838626349183
59880	0.8308649120168232
60239	0.9252532980505591
60286	0.8871878155867174
68688	0.6618609126273676
70213	0.7285605538129412
71087	0.7937241055764718
71326	0.9662533848878679
71528	0.9406292655637615
71548	0.8134686541572493
72107	0.8357147536719185
72369	0.6491576606661459
72987	0.9120586241191688
72995	0.9276807917965196
72998	0.9542480687039674
73672	0.903310803860726
74440	0.7946723022340861
74514	0.912857504948377
74627	0.9677136882873059
74754	0.8798960799973004
75465	0.8266143173322241
82118	0.6411951095493527
82254	0.755808807150265
82270	0.646459100332855
82393	0.900762064545795
82708	0.7851204724380761
83092	0.8826241196825163
83446	0.9488851705019388
83812	0.8732348985643931
83837	0.7623725194723641
83868	0.9450182538617153
84251	0.7301529401346032
84322	0.858033846566234
84698	0.8836721535604618
85868	0.6894619096880005
86555	0.920622743807918
86672	0.8959726890176889
87745	0.6536803485968701
87796	0.7397347181224637
88157	0.9213689239240448
88378	0.8959709013546394
88433	0.8417489085558161
88504	0.8173448236036526
88589	0.6687096100415122
88596	0.8378881605511732
90270	0.7835793388424233
90504	0.8809790215222928
90514	0.8468971067687605
92393	0.930644092473471
92716	0.8788715527799589
93117	0.938608302172374
93210	0.9397152496202208
93404	0.9619655925583537
94421	0.9139575396897868
94711	0.8653622261787915
94822	0.8353711213543368
94901	0.8347268293524199
95185	0.752290683098452
95471	0.7774192880119092
95527	0.688377326267649
95806	0.531450798938967
95909	0.7875797305521044
96207	0.6601004209989044
96295	0.8077059075049028
96452	0.5218472515039576
97151	0.797419870453721
97237	0.8471738893379926
97404	0.8102695045050791
97809	0.8861035424590508
98426	0.8898813057312938
98635	0.8252419947820673
98663	0.728659914967982
99373	0.85243869705991
100121	0.8605407526654968
100489	0.9441094526417594
100901	0.7601371336789151
101059	0.9181370172174411
101241	0.8159076596556384
101389	0.8741392312041693
102595	0.9035818668046686
102850	0.7997476099096719
102899	0.9719948373065435
103041	0.8617027508963191
103481	0.8319671597405967
103537	0.7133907319180379
103755	0.7725395437770264
103798	0.9064792806924101
103875	0.8980840870213438
104351	0.9066321690961658
104593	0.8746842715868322
104863	0.912074459819544
105068	0.6152857256918172
105144	0.8416528861085625
105506	0.9659262613576529
105600	0.6636431797351016
106002	0.947146435744618
106469	0.817495353037543
106490	0.8427639007129779
107003	0.6585938341331207
107167	0.9050074593682758
107394	0.9608487307496075
107534	0.7548517332743132
108020	0.7302500150121436
108555	0.8845709589719344
109018	0.9767649984761408
109058	0.8152980839509545
109444	0.8762166217041417
109532	0.9309543860491267
109770	0.9419390456880302
109906	0.8854724756085687
109999	0.8624848654733461
110074	0.6412516000659831
110121	0.9211046793878338
110261	0.8393842673557143
110431	0.8544860897954297
110949	0.8934453467913688
111302	0.9169026903139648
111379	0.8523326733639507
111600	0.5315875171548393
111801	0.7664639288434502
111993	0.6405236810771271
112401	0.8186086433568162
113140	0.7923981426362897
113154	0.8153323308025099
113781	0.8467045536469967
113920	0.9161087068796407
113956	0.9411790920438594
113999	0.6347160358363405
114506	0.8546510382289231
114563	0.920484133710235
114589	0.7694586109734473
115080	0.855463646057671
115427	0.7205729546781884
115433	0.9340436438409759
116007	0.8300264414202202
116089	0.8620612640483046
116113	0.9145521198619704
116720	0.9090475423285357
117019	0.8728927705066135
117184	0.8693319649477784
117572	0.9235403375821376
117924	0.7549280921108691
117940	0.9340083404835382
118217	0.9185303367913612
118319	0.7770205107422719
118333	0.9335551444699839
118790	0.9268736832454828
118838	0.7276225441317702
118858	0.7987016162311971
118993	0.7385863223907192
119060	0.8194585098634565
119073	0.9060041507273098
119115	0.9589344579804401
120104	0.9567661564392345
120189	0.9331612081489051
120406	0.7649880622987719
120499	0.8892608990021811
120915	0.9311247571268643
121432	0.7833920213605711
121436	0.9376348784897646
121439	0.8870055377083133
122505	0.9225646235152934
122733	0.7995658586341055
122790	0.9353913317768093
123430	0.5922853620775921
123510	0.6828850972397519
123652	0.8410708802469804
124269	0.8454836354624148
124351	0.7982656380580234
124887	0.764501524378274
124918	0.9732216792129448
125343	0.9243878299199308
125436	0.9009815536280452
125968	0.9338869778239787
126167	0.8047597827885848
126560	0.7082889203539099
126603	0.8895733341129032
127073	0.8563071868123698
127680	0.86410347126169
128042	0.9029991114688489
128178	0.9443594417816537
128385	0.9538995111657409
128412	0.9220551252769003
128687	0.8799343336044564
128704	0.5950666363067761
128959	0.8881957486222114
128983	0.9455067077091154
129185	0.7198261201378697
129347	0.8657773098213817
130390	0.6745763524636855
130643	0.8142272607789846
130756	0.8680681234097013
130905	0.9193667979586272
131049	0.7465248081859996
131230	0.7598241995714559
131245	0.9363040821070059
131547	0.8414313947669402
131943	0.8573534851290725
132174	0.885810967805731
132312	0.7531202508708377
132570	0.8952210863865124
133163	0.9511574012433285
133219	0.9020509223234126
133324	0.7937635932761867
133452	0.9317812468285551
133934	0.6921321376566598
134193	0.8681846900016392
134748	0.7363076382860957
